ENSRNOG00000000288	6.43866	6.14821	6.7767	6.58151	6.57498	6.55361	6.21792	6.20819	6.74739	6.40769	6.64467	6.77553	6.8762	6.72399	6.07898	6.26516	6.59528	6.54402	6.13329	6.20243	6.6742	6.14614	6.46769	6.58197
ENSRNOG00000000299	6.49305	6.47383	6.48679	6.60776	6.68745	6.62926	6.15024	6.35981	6.34258	6.41714	6.67596	6.3398	6.76017	6.37087	6.30779	6.51271	6.71076	6.69972	6.35738	6.34538	6.53467	6.52936	6.58158	6.71752
ENSRNOG00000000302	5.20885	5.17237	5.36516	5.2706	5.24901	4.76632	5.35181	5.09404	5.17629	5.48582	5.03666	5.10761	4.53254	4.85276	5.28519	5.10698	5.32548	5.23506	5.31616	5.2525	5.4215	5.3944	5.35638	5.42922
ENSRNOG00000000303	3.5464	3.48928	3.6848	3.15768	2.89557	3.4616	3.62436	3.6913	3.57149	3.34092	3.48929	3.68232	3.31847	3.28536	3.49976	3.31054	3.35655	3.38031	3.62721	3.50667	3.54296	3.58344	3.40785	3.40404
ENSRNOG00000000304	7.60515	7.77532	7.61155	7.62413	7.63509	8.08581	7.88051	7.71414	7.83153	7.56276	8.16361	7.87839	8.08831	7.72936	7.73061	7.77975	7.64013	7.74869	7.86476	7.48577	7.75007	7.63244	7.43043	7.63039
ENSRNOG00000000306	4.35152	4.35267	4.43686	4.10443	4.26128	4.27277	4.33839	4.46475	4.20635	4.20961	4.30984	4.19488	4.34109	3.82776	4.36443	4.32104	4.30338	4.3772	4.13636	4.4805	4.20711	4.46327	4.23261	4.31696
ENSRNOG00000000307	4.61738	4.58698	4.40982	4.30869	4.5291	4.07787	4.58584	4.71028	4.36115	4.79113	4.2782	4.34665	4.14249	4.57652	4.31744	4.47578	4.58674	4.6227	4.60345	4.83224	4.22797	4.68176	4.3983	4.5977
ENSRNOG00000000308	4.41003	4.46556	4.37178	4.34263	4.39009	4.11403	4.39716	4.60557	4.3742	4.41222	4.1123	4.4219	4.16073	4.26124	4.34894	4.4554	4.33369	4.49244	4.51938	4.47162	4.4245	4.27015	4.22478	4.58114
ENSRNOG00000000312	5.6106	5.43518	5.62385	5.78993	5.67079	5.17505	5.71093	5.622	5.40455	5.52534	5.14586	5.55793	5.24523	5.56136	5.65893	5.78201	5.75182	5.67366	5.59495	5.50398	5.49505	5.62003	5.72976	5.7048
ENSRNOG00000000314	7.10017	7.08329	7.11327	7.12871	7.12411	7.38259	7.28131	7.12336	7.29727	7.15828	7.33215	7.30153	7.43966	7.36292	7.27536	7.12408	7.13843	7.24646	7.21143	7.06803	7.20846	7.0952	7.0419	7.06225
ENSRNOG00000000316	3.64172	3.51048	4.14867	4.11875	3.92769	3.95569	3.64067	3.94462	4.21507	3.97381	4.04246	3.92535	3.95036	3.27667	3.70357	3.13585	4.12617	3.9384	3.9098	3.73159	4.16086	3.68151	4.032	4.20977
ENSRNOG00000000321	5.68357	3.06138	6.68168	7.07236	6.6588	6.92216	5.50663	5.24111	6.74539	5.95074	7.79919	7.54886	7.67295	7.35933	5.95856	6.41846	7.98432	6.03901	5.95183	2.3012	6.60279	5.94801	6.77215	6.16066
ENSRNOG00000000322	4.4815	4.72339	4.3255	4.56018	4.46281	4.80222	4.59144	4.6465	4.63056	4.42381	4.72325	4.67564	4.79091	4.15145	4.6814	4.73024	4.51508	4.59387	4.56802	4.67353	4.49216	4.48456	4.36309	4.45054
ENSRNOG00000000323	3.99595	3.27471	4.02936	3.27098	3.80657	3.41599	3.83743	3.72109	3.96209	3.95397	3.29434	4.12357	3.06319	4.26564	3.73728	3.79713	4.67619	4.01552	3.75034	3.92612	3.98413	4.14204	3.48193	3.64608
ENSRNOG00000000327	4.17907	3.83015	4.43015	4.19505	4.21077	4.35362	4.22039	4.08869	4.19168	4.16197	4.6336	4.38578	4.66367	4.37145	4.27871	4.20985	4.47636	4.2042	4.17141	4.15779	4.07136	4.13051	4.13996	4.14743
ENSRNOG00000000340	6.49605	6.72805	6.57084	6.46377	6.42874	6.75249	6.74155	6.43992	6.72414	6.33821	6.86564	6.68802	6.75477	6.81157	6.42548	6.3919	6.39586	6.34372	6.56574	6.49455	6.45875	6.57402	6.5412	6.47329
ENSRNOG00000000341	7.27519	7.178	7.29792	6.92993	7.15402	7.01399	6.92194	7.06764	6.92058	7.16606	7.00888	6.9031	7.08018	6.81832	7.0018	7.19572	6.97445	7.26195	6.90419	7.14869	7.09949	7.31144	6.96883	7.11063
ENSRNOG00000000368	2.908	0.26024	3.63312	3.58638	4.05177	3.60568	3.08754	2.72494	3.39838	2.92604	4.51647	4.42585	4.11282	4.85859	2.91206	3.24674	4.50623	3.00366	2.9986	0.71497	4.2888	3.08306	3.25488	3.58097
ENSRNOG00000000373	2.02826	2.24641	1.7255	1.74355	1.59033	2.32688	1.62285	1.77867	1.84762	1.62927	1.85455	1.65589	2.5574	2.59959	2.20858	0.6524	1.84092	1.4109	1.52646	1.88595	1.9962	1.25367	1.80555	1.86157
ENSRNOG00000000378	-1.25936	-1.24569	-1.55412	-1.36084	-0.61109	-2.19957	-0.84571	-1.71428	-0.70864	-1.0727	-0.83056	-1.27574	-0.47732	-1.62887	-0.59667	-1.81487	-1.26819	-0.4952	-2.02081	-1.46164	0.37806	-2.45142	-0.41484	-1.28136
ENSRNOG00000000383	0.22501	-0.11944	0.42878	-0.21572	-0.83536	-2.19957	-0.33992	-1.71428	-0.19549	-0.07772	-0.83056	-0.22659	-0.77722	-0.44775	-1.1804	-0.65431	-0.73339	0.02803	-1.17458	-0.99986	-0.02067	-0.96936	-1.34299	-0.64027
ENSRNOG00000000384	-0.84023	-1.96903	-2.3982	-1.93957	-1.84859	-2.19957	-1.26448	-2.3441	-2.06792	-1.2092	-2.91965	-2.49434	-2.89878	-0.56782	-0.41638	-2.0279	-3.48771	-3.48771	-1.4565	-1.87955	-2.48352	-1.43361	-1.77341	-2.46419
ENSRNOG00000000386	2.987	1.86253	3.37798	2.31565	3.29939	1.34013	2.91056	2.79384	2.26121	3.10941	1.85455	2.45342	1.75267	2.80693	3.40103	3.05688	3.20448	2.9047	3.22173	3.24706	3.78739	3.24863	2.91897	3.05829
ENSRNOG00000000387	5.42288	5.03523	5.05409	4.88731	5.30168	5.35652	5.73644	5.50014	5.25599	5.58073	4.99835	5.2617	5.23494	5.37649	5.47559	5.42259	4.87934	5.32232	5.77147	5.34938	5.34081	5.14795	5.13213	5.24534
ENSRNOG00000000390	2.75088	2.81096	2.81302	2.60215	2.77161	2.17772	2.81321	2.63391	2.89989	2.60833	2.28209	2.7753	2.22437	2.84269	2.70369	2.61288	2.6623	2.81671	2.8531	2.81796	2.88687	2.48368	2.57568	2.78716
ENSRNOG00000000392	4.81074	4.90783	4.69946	4.83624	4.71662	5.19881	5.02323	4.96803	4.91575	4.69878	4.90615	4.84778	4.91859	4.52609	4.85599	4.74501	4.76289	4.73977	4.95573	5.08989	4.95734	4.88297	4.79694	4.73122
ENSRNOG00000000394	4.11407	3.68849	4.0688	3.91644	4.34731	4.29498	4.49009	4.00882	3.9412	4.55077	4.55129	4.21789	4.41893	4.59761	3.95352	4.05592	4.29656	4.12582	4.24206	4.07032	3.89564	4.49359	3.85068	4.20977
ENSRNOG00000000395	5.75679	5.7465	5.48499	5.61918	5.64112	5.78205	5.81996	5.72996	5.61483	5.75596	5.47092	5.70279	5.57807	5.4842	5.67019	5.897	5.76052	5.77052	5.7495	5.71931	5.63438	5.66601	5.69052	5.61415
ENSRNOG00000000396	5.57126	5.67317	5.73834	5.56532	5.57419	6.07307	5.6302	5.68381	5.91362	5.45932	5.77055	5.96663	6.14986	5.91914	5.47987	5.50547	5.53708	5.60834	5.5653	5.47317	5.54992	5.52342	5.71865	5.49402
ENSRNOG00000000397	6.81815	6.69138	6.49325	6.6558	6.70905	7.47827	6.84955	6.74552	6.86343	6.64025	7.04551	6.80736	7.18058	6.75404	6.69368	6.77314	6.69593	6.85135	6.83532	6.50836	6.63829	6.64799	6.54827	6.65233
ENSRNOG00000000398	4.33819	4.05366	4.32188	4.36682	4.13926	4.22728	4.47804	4.33591	4.35063	4.08744	4.23272	4.52881	4.25203	4.51874	4.32062	4.18531	4.19014	4.27855	4.57517	4.39542	4.32475	4.40704	4.1565	4.20977
ENSRNOG00000000406	-1.25936	-1.6857	0.19533	0.04637	-0.16756	-1.21101	-0.52154	0.08323	-1.23378	0.16251	-1.35753	-0.38398	-0.30723	-1.62887	-0.69603	-0.41037	0.82041	0.0894	-0.00944	-0.064	-1.02143	0.03704	-1.01191	0.55608
ENSRNOG00000000407	3.22288	2.88859	3.23122	2.95716	3.00972	3.06345	3.24515	3.22656	3.25339	3.50807	3.19619	3.28485	3.03973	3.16809	3.15951	3.16752	3.27559	3.10372	3.20952	3.47148	2.82433	3.09101	2.71066	3.12071
ENSRNOG00000000408	5.39244	5.38822	5.46772	5.40262	5.4352	5.98374	5.56429	5.66094	5.60268	5.50325	5.8293	5.70469	5.86351	5.73865	5.35592	5.5958	5.43061	5.59086	5.57527	5.39862	5.4487	5.51799	5.31593	5.52734
ENSRNOG00000000411	5.75302	5.64947	5.52177	5.50528	5.507	6.31124	5.84715	5.77752	5.81277	5.56643	6.0619	5.90346	6.26814	5.61059	5.58281	5.87702	5.58826	5.71806	5.70016	5.75146	5.65763	5.77245	5.48642	5.56308
ENSRNOG00000000412	0.86865	1.13446	0.84688	0.95106	0.798	0.66811	0.82489	0.5759	1.09951	1.60912	0.71166	1.19996	0.43026	0.73982	0.44937	0.46122	1.30133	1.63325	1.67597	0.97162	1.69035	0.82823	0.49678	1.142
ENSRNOG00000000413	2.6193	2.46492	2.91271	1.60803	2.48628	1.6069	1.86417	1.33041	1.99003	2.51392	1.80213	2.49168	1.99963	2.79481	1.19514	2.19411	2.61921	3.42861	1.79517	0.49893	2.97177	1.69048	1.55402	2.23048
ENSRNOG00000000414	3.73113	3.86898	3.89929	3.72385	3.67967	3.87372	3.71443	3.4206	3.77013	3.77557	3.92481	4.22926	3.95872	4.30463	3.81603	3.67465	3.85148	3.87881	3.6318	3.58011	3.84253	3.43513	3.19206	3.76809
ENSRNOG00000000415	4.21233	3.9997	4.33272	4.21518	3.79192	4.13177	4.20949	4.13811	4.11603	4.10194	4.14072	4.45906	4.01595	4.24351	4.07151	4.00072	4.11458	4.26199	4.39008	4.07424	4.24171	3.87356	4.13996	4.05455
ENSRNOG00000000417	9.27697	9.39571	9.34214	9.37388	9.44198	8.63623	9.07557	9.26193	9.12812	9.39335	8.6328	9.12662	8.72628	8.94033	9.26703	9.21991	9.45044	9.38082	9.20002	9.41306	9.38658	9.35071	9.4471	9.45707
ENSRNOG00000000418	3.94409	3.87988	4.13222	4.20179	3.82588	3.58006	3.71443	3.95969	3.69309	3.57715	4.17204	3.82402	3.64302	3.61675	3.72293	3.77263	4.14148	3.63307	3.84022	4.17977	3.87815	3.88732	4.19305	4.1549
ENSRNOG00000000419	2.94717	3.88741	3.83411	3.79858	4.15438	3.71325	3.0287	3.77531	3.5469	3.3956	4.27166	2.89417	4.15553	3.78109	3.27092	3.1714	3.56378	3.74505	3.2431	3.70748	3.44569	3.0737	4.0188	3.21141
ENSRNOG00000000420	5.42603	5.66689	5.38265	5.58993	5.54245	5.50276	5.36496	5.56892	5.53923	5.44376	5.68387	5.41392	5.52273	5.58267	5.63357	5.44602	5.60492	5.41813	5.38972	5.617	5.54854	5.53659	5.93551	5.63301
ENSRNOG00000000421	6.64084	6.73932	6.37675	6.2841	6.46768	6.35192	6.5015	6.74334	6.33125	6.5942	6.27081	6.31654	6.26982	6.14482	6.48056	6.61445	6.42039	6.49525	6.52012	6.66066	6.35433	6.6527	6.50451	6.46579
ENSRNOG00000000422	3.99595	4.13783	4.08171	4.07536	4.12374	3.99887	3.94639	4.25676	4.18577	4.0393	4.05745	4.11868	3.9917	3.88033	4.4307	3.77263	4.15286	4.01947	3.96169	4.29498	3.92148	4.32175	4.32334	4.22761
ENSRNOG00000000423	2.04476	2.02852	2.22171	1.86741	2.22055	1.94867	1.84553	2.30461	1.7062	2.20031	1.71029	1.75988	2.09377	1.4143	1.83429	2.19411	1.87796	1.99577	1.99339	2.61252	1.878	2.28308	2.22188	1.84318
ENSRNOG00000000428	-1.79264	1.37696	-0.98724	-1.2956	-1.35733	-0.16317	-0.5071	-1.93736	-0.35033	-0.21114	-0.28711	0.11794	-0.72699	-0.47333	-1.24817	-0.49351	-0.09987	0.17399	-0.24659	-0.48473	-0.24757	-0.24745	-0.9133	-0.12155
ENSRNOG00000000431	7.22311	7.22633	7.13149	7.34737	7.22663	7.45802	7.25065	7.24984	7.41179	7.29901	7.51629	7.26416	7.46704	7.45823	7.1704	7.17989	7.22901	7.07832	7.1116	7.27697	7.13995	7.26825	7.24317	7.23444
ENSRNOG00000000432	3.63083	3.6444	3.61547	3.76083	3.72665	3.77782	3.73482	3.71518	3.65938	3.3949	3.62626	3.59714	3.55198	3.88606	3.97791	3.72234	3.75523	3.40466	3.62261	3.84594	3.58129	3.66028	4.12742	3.47146
ENSRNOG00000000433	5.30962	5.05701	5.37218	5.20502	5.55552	4.52988	5.12719	5.40608	5.03884	5.21782	4.94696	5.25281	4.32177	5.16441	5.02542	5.21094	5.63498	5.39856	5.19751	5.19252	5.24344	5.17999	5.38651	5.62226
ENSRNOG00000000435	5.84308	6.05026	5.65729	5.70234	5.84532	5.48768	5.6797	5.95096	5.64528	5.80993	5.23918	5.52786	5.21063	5.48797	5.78058	5.82236	5.6684	5.72532	5.7229	5.97735	5.68303	5.80908	5.83373	5.8965
ENSRNOG00000000436	3.47512	2.85583	3.42601	3.29008	3.60898	2.52248	2.89252	3.19294	2.8372	3.1657	2.62159	3.06393	2.66355	3.47961	2.86925	3.41977	3.55254	3.15486	3.01974	3.20482	3.30848	3.30442	3.62554	3.35295
ENSRNOG00000000437	7.10411	7.28339	7.0675	7.1576	7.15545	7.31043	7.17755	7.13448	7.13735	7.14346	7.21716	7.14437	7.24739	7.20071	7.20481	7.17756	7.13126	6.99257	7.10996	7.19798	7.00446	7.19957	7.18639	7.08786
ENSRNOG00000000438	5.55263	5.76131	5.576	5.60781	5.49197	5.47939	5.54757	5.72115	5.61042	5.49683	5.32374	5.49997	5.26054	5.49548	5.69492	5.56969	5.54717	5.46952	5.54114	5.63964	5.56367	5.5782	5.5936	5.4807
ENSRNOG00000000439	3.23731	3.17198	3.15997	3.49604	3.51695	3.5381	2.96338	3.26751	3.40348	3.53503	3.64622	3.30648	3.27894	3.11058	3.35833	2.79828	3.64138	3.17623	3.0611	3.59108	3.5485	3.34489	3.925	3.4412
ENSRNOG00000000440	6.35674	6.32419	6.36624	6.43403	6.4646	6.37966	6.30661	6.27499	6.32924	6.30022	6.42755	6.41639	6.2089	6.38002	6.20568	6.24527	6.4141	6.33108	6.25415	6.4583	6.47266	6.22505	6.48499	6.41688
ENSRNOG00000000441	4.21961	4.34088	4.27394	4.17806	4.40621	3.40436	4.33171	4.45769	3.98948	4.50786	3.95713	4.01215	3.40058	4.21195	4.094	4.18221	4.25493	4.3864	4.41423	4.52122	4.13532	4.36174	4.41902	4.55029
ENSRNOG00000000442	6.1933	6.49615	6.13911	5.97935	6.0325	5.73871	6.12245	6.26086	5.96799	6.34737	5.76713	5.99555	5.6248	6.05366	6.19878	6.23035	5.85526	6.16016	6.01985	6.64429	5.98007	6.65337	6.26706	6.02037
ENSRNOG00000000443	10.78728	10.60475	10.83438	10.56343	10.8769	10.40692	10.24919	10.25933	10.59043	10.67577	10.53139	10.85873	10.50854	10.67264	10.55742	10.62983	10.67043	11.14533	10.55888	10.66105	10.68822	10.6224	10.30888	10.99188
ENSRNOG00000000451	7.67375	7.43295	7.15102	7.25276	8.07909	7.65768	8.06678	8.05113	7.11847	8.30253	7.93141	7.30744	7.25165	7.53811	7.00031	7.47642	7.17748	7.46915	8.15359	7.90476	6.82557	7.83277	6.57005	8.09591
ENSRNOG00000000454	2.34053	1.96849	1.87141	1.99707	2.20589	1.79681	2.29345	2.02783	1.37345	2.35356	1.87161	1.84511	1.43066	2.1636	2.06423	1.83254	2.09796	2.25877	2.51393	2.51218	1.8603	2.41565	2.10739	2.54691
ENSRNOG00000000455	6.43317	6.44222	6.27954	6.47249	6.63747	5.85124	6.42344	6.36443	6.09328	6.64534	6.07838	6.19264	6.12662	6.36123	6.40872	6.45821	6.28013	6.36438	6.32728	6.56377	6.46607	6.69553	6.64065	6.56782
ENSRNOG00000000456	5.85126	6.07837	5.62409	5.9776	6.15146	5.49524	6.25735	6.08747	5.7587	6.06202	5.71003	5.66881	5.26174	5.73412	5.92186	6.11284	5.52491	5.56797	6.05106	6.15543	5.75116	6.10722	5.98558	5.9995
ENSRNOG00000000457	6.05653	6.36841	5.85595	6.13368	6.63254	5.86923	6.41933	6.3897	5.86818	6.52118	6.15453	6.09738	6.0428	6.01238	5.99681	6.3332	5.95837	6.08294	6.34765	6.42538	6.15265	6.49533	6.01366	6.31059
ENSRNOG00000000459	5.43858	5.64468	5.21115	5.63794	5.94139	5.26301	5.70964	5.74744	5.44344	5.78095	5.41383	5.36219	5.34591	5.11895	5.40991	5.60134	5.3942	5.28182	5.61129	5.617	5.39408	5.66334	5.63108	5.74993
ENSRNOG00000000461	8.36576	8.39751	8.33835	8.43721	8.36369	8.67427	8.23537	8.44086	8.37454	8.27371	8.68501	8.28921	8.78419	8.33435	8.41976	8.4005	8.2375	8.34996	8.29339	8.50543	8.27313	8.47608	8.46161	8.36498
ENSRNOG00000000463	4.07402	4.20761	4.15813	4.39123	4.63414	3.19335	4.28537	4.49459	4.06284	4.27682	3.16885	3.75179	3.16067	4.03416	4.15942	4.05253	4.09898	3.98153	3.93732	4.49181	4.32239	3.87816	4.87655	4.59495
ENSRNOG00000000464	6.48853	6.62973	6.50687	6.56592	6.63368	6.02071	6.40933	6.6048	6.44072	6.5199	5.9807	6.33086	5.85394	6.50619	6.46985	6.26589	6.47429	6.47312	6.36497	6.75088	6.51782	6.47797	6.73338	6.61351
ENSRNOG00000000465	7.10756	7.17302	7.09535	7.2434	6.83112	7.51591	7.10839	7.21833	7.35764	7.07714	7.64898	7.0552	7.58485	7.51751	7.09531	6.97277	6.95237	6.91577	7.00479	7.22992	6.8946	7.11921	7.14708	7.00445
ENSRNOG00000000466	5.13369	5.49846	5.04313	5.08254	5.1259	4.88615	5.21693	5.52062	5.07765	5.23929	4.73262	4.82098	4.43401	4.95434	5.33481	5.0605	4.79229	4.90035	5.18665	5.39079	4.95108	5.04322	5.45332	5.08435
ENSRNOG00000000467	5.6489	6.00241	5.73425	5.75828	5.80454	5.56416	5.55332	5.97218	5.80122	5.78993	5.50685	5.57674	5.38677	5.40269	5.6374	5.62549	5.76917	5.67617	5.63545	5.90334	5.64863	5.71957	5.99997	5.90318
ENSRNOG00000000470	7.79397	7.87065	7.59663	7.62319	7.84807	7.77635	7.82154	7.83316	7.6674	7.83069	7.65238	7.56779	7.63855	7.61682	7.82659	7.87298	7.65621	7.76817	7.69994	7.98624	7.70087	7.74823	7.69999	7.73292
ENSRNOG00000000471	2.4684	2.71679	2.86373	2.40013	3.08376	2.25099	2.86502	2.8596	2.85964	2.77139	2.17623	2.66242	2.47817	2.54274	2.84294	2.86933	2.92372	2.73266	2.888	2.85029	2.55395	2.97547	2.3992	2.84376
ENSRNOG00000000473	4.83941	4.66785	4.50872	4.43705	4.42849	5.02743	4.66504	4.47178	4.74144	4.60266	5.03666	4.7454	5.01398	4.8817	4.71322	4.73236	4.43967	4.52612	4.53659	4.69148	4.52905	4.59494	4.75137	4.55877
ENSRNOG00000000474	6.74616	6.87767	6.55935	6.54884	6.78685	6.18692	6.53896	6.7368	6.47686	6.67823	6.27883	6.4332	6.13978	6.38205	6.58874	6.63725	6.5204	6.55834	6.5747	6.98935	6.56777	6.75885	6.96883	6.6746
ENSRNOG00000000476	5.54249	5.4053	5.42547	5.49846	5.54391	5.59134	5.43364	5.71672	5.57017	5.45368	5.59679	5.35494	5.50713	5.58619	5.37054	5.48425	5.37974	5.46084	5.4072	5.72181	5.52907	5.68977	5.51237	5.41839
ENSRNOG00000000477	6.01942	6.17502	5.9254	5.90901	6.06028	5.98894	5.97484	6.17951	5.93403	5.91526	5.99146	5.91547	5.87729	5.96584	6.01561	5.89037	5.89646	5.79145	5.98981	6.24039	5.98723	6.17073	6.10813	6.0101
ENSRNOG00000000478	0.03979	0.26024	-0.16231	-0.01483	-0.24602	-0.94989	0.03384	0.00789	-0.02137	-0.01381	-0.2856	0.12458	-0.22916	0.19286	0.35324	-0.94806	-0.03786	-1.49413	-0.55867	0.83059	0.32741	-0.72638	-1.01191	-0.4468
ENSRNOG00000000479	4.11797	4.30087	3.90415	3.57604	3.95425	3.63584	3.7992	4.56999	3.97927	4.3769	3.35624	3.81197	2.86387	3.41772	3.90772	3.34972	4.24078	3.98355	4.32364	4.26103	3.77326	3.67093	4.36309	3.92936
ENSRNOG00000000480	6.78782	6.96219	6.8274	6.9177	7.10003	5.95645	6.52145	6.96556	6.53436	6.9547	5.95291	6.36836	6.12777	6.5447	6.86687	6.77057	7.01917	6.89551	6.76717	7.04128	7.08337	6.92044	7.38464	7.01784
ENSRNOG00000000481	5.5161	5.94256	5.50749	5.76284	5.67212	5.65775	5.47969	5.63301	5.64421	5.4775	5.78525	5.58561	5.64955	5.65988	5.38581	5.45888	5.50932	5.51636	5.52645	5.58991	5.48786	5.46953	5.74488	5.68686
ENSRNOG00000000483	6.32584	6.23358	6.74864	6.49292	6.52344	6.1784	6.13113	6.24146	6.36301	6.27004	6.3475	6.48581	6.42803	6.62477	6.2321	6.29844	7.02692	6.53371	5.98892	6.14029	6.39793	6.1698	6.59303	6.56453
ENSRNOG00000000485	5.61475	5.81486	5.51226	5.44122	5.62054	5.97917	5.82592	5.77042	5.62796	5.57295	6.12994	5.74458	5.91431	5.7188	5.54659	5.68688	5.43204	5.52055	5.54843	5.95522	5.24855	5.81389	5.36709	5.50723
ENSRNOG00000000486	2.36702	2.95197	1.2025	1.78004	2.43691	2.46765	2.72928	2.30461	1.89184	2.25322	2.2433	1.6826	1.99963	1.17342	2.2358	2.45246	1.98368	2.25877	1.99339	2.47712	2.1787	2.22644	2.03764	2.06574
ENSRNOG00000000487	-1.85252	-1.24569	-1.02512	-1.71985	-1.2548	-2.19957	-2.45322	-1.71428	-1.67493	-1.52838	-1.35753	-1.76003	-2.15865	-0.56782	-0.80274	-2.58054	-2.12737	-2.9056	-2.96057	-0.064	-1.89717	-1.43361	-0.41484	-1.45257
ENSRNOG00000000488	1.67231	2.15958	1.4078	1.8331	1.52095	2.95601	1.46086	1.33041	1.56769	1.5469	2.94539	1.58686	2.91634	1.93971	0.98666	1.90948	2.00057	1.57007	1.4032	1.71592	1.16418	1.5818	1.42338	1.86157
ENSRNOG00000000490	7.47737	7.98367	7.8092	7.8334	7.64138	7.38819	7.45359	7.51811	7.69532	7.44095	7.51982	7.55607	7.60004	7.45495	7.59299	7.52193	7.58639	7.50458	7.38552	7.84601	7.62476	7.67305	8.07363	7.69511
ENSRNOG00000000491	1.97757	-0.63618	2.64924	2.98869	3.33352	2.14315	1.30588	1.13181	1.7062	1.72603	2.92101	2.1717	2.91634	2.46837	1.68432	1.90948	3.15253	2.01171	1.8275	-0.99986	2.4978	1.38884	2.84943	1.91538
ENSRNOG00000000493	5.56495	5.80846	5.63215	5.53501	5.53361	5.94948	5.72594	5.64997	5.76456	5.66541	5.97809	5.72545	5.94913	5.63965	5.46046	5.57827	5.61446	5.41588	5.66087	5.67334	5.5618	5.50837	5.46655	5.57972
ENSRNOG00000000495	5.50122	5.50903	5.37393	5.654	5.50551	6.0804	5.56903	5.67318	5.51705	5.36481	5.9489	5.45904	5.87839	5.47093	5.36439	5.61863	5.69976	5.58322	5.47764	5.59537	5.58673	5.54674	5.46167	5.55745
ENSRNOG00000000498	6.87002	6.92516	6.95857	6.92434	6.94587	6.42281	6.88192	6.99573	6.91255	6.98776	6.38734	6.81266	6.4674	6.35651	6.92863	6.70518	6.96265	6.91577	6.94712	7.11915	6.95423	6.87106	7.02172	7.06968
ENSRNOG00000000499	1.28462	0.32551	1.5384	1.70611	1.87617	1.01258	1.00364	1.05903	0.99528	1.74463	1.71029	1.0021	1.98332	0.57949	1.42533	1.2577	1.98368	1.362	1.44547	1.54587	1.62894	1.41442	2.48031	1.62367
ENSRNOG00000000500	3.69498	2.84474	4.08171	3.2121	3.83067	2.48983	3.2872	3.47057	3.15401	3.67735	2.38071	3.08411	2.62202	2.81895	3.71328	3.16124	3.7799	3.9174	3.57581	3.02229	3.79672	3.66562	3.22382	3.91622
ENSRNOG00000000501	5.90993	6.09305	5.85822	5.96258	5.88152	5.2614	5.88529	5.96223	5.67511	6.055	5.12467	5.70686	4.94619	5.51038	5.96772	5.87702	5.8541	5.81662	5.94908	6.19346	5.83125	6.01538	6.03283	5.88531
ENSRNOG00000000502	3.5112	3.52445	3.4725	3.27098	3.69024	3.11431	3.68328	3.79578	3.6117	3.7061	3.42141	3.51777	3.13875	3.65077	3.65399	3.56952	3.47005	3.55364	3.64092	3.84135	3.24167	3.56643	3.68947	3.49521
ENSRNOG00000000503	6.09765	5.88419	5.69978	5.73174	6.23564	6.66259	6.43683	6.0185	6.17526	6.15397	6.57217	5.96391	7.07634	5.86944	6.54317	6.31338	5.73929	6.15837	6.23017	6.43641	6.13995	6.09959	5.94982	5.99872
ENSRNOG00000000504	4.63384	4.84523	4.75424	4.906	4.89174	4.34147	4.68352	4.6527	4.80834	4.9458	4.45837	4.6773	4.46075	4.52609	4.82496	4.6063	4.77521	4.70588	4.76028	4.98772	4.85602	4.92584	5.1363	4.92732
ENSRNOG00000000505	8.41687	8.8	8.66754	8.62832	8.34199	8.46807	8.37214	8.31034	8.57833	8.38815	8.58343	8.49985	8.67541	8.45184	8.34632	8.32013	8.38606	8.26043	8.33881	8.60768	8.40997	8.49381	8.60035	8.39689
ENSRNOG00000000506	6.20961	5.88377	6.52416	6.208	6.08001	6.71378	5.7905	6.07797	6.58825	5.81499	6.7648	6.60105	7.14048	6.88243	5.92976	5.90874	6.39737	6.08125	5.85808	5.82994	6.26766	6.0017	6.12854	6.30624
ENSRNOG00000000511	6.2062	6.26199	6.11942	6.39926	6.21382	6.96287	6.30491	6.38236	6.4871	6.0945	6.96187	6.38523	7.07442	6.2283	6.19532	6.15652	6.1293	6.25025	6.29373	6.30346	6.06271	6.37913	6.25462	6.25412
ENSRNOG00000000512	3.67921	3.42372	3.45276	3.46276	3.25734	2.76914	3.81844	3.72109	3.67633	3.35309	2.98512	3.19958	2.65328	3.34477	3.60265	3.44066	3.30309	3.3047	3.56626	3.87316	3.35347	3.57212	3.39396	3.27961
ENSRNOG00000000513	6.8449	6.81442	6.98744	6.92637	6.79545	7.13152	6.9046	6.91555	7.02022	6.8507	7.19234	7.00483	7.16033	7.03927	6.72402	6.75345	6.7406	6.76465	6.86434	6.73365	6.81699	7.00284	6.7755	6.79851
ENSRNOG00000000515	4.07442	5.69185	4.89254	4.36081	4.01859	4.49741	3.86545	3.95969	3.63357	3.96986	5.19413	4.07902	4.56851	4.12264	3.80699	4.2007	4.75545	3.99161	3.75034	4.19783	3.91721	4.35515	4.62032	3.83478
ENSRNOG00000000517	4.60073	4.56011	4.66842	4.6712	4.52615	4.32614	4.45363	4.6246	4.54545	4.47761	4.55129	4.71983	4.63003	4.4314	4.30464	4.45283	4.61443	4.50657	4.51938	4.36697	4.68553	4.43855	4.28998	4.4895
ENSRNOG00000000519	6.6961	6.68518	6.66819	6.72762	6.65205	6.60976	6.8008	6.69912	6.68959	6.59292	6.64591	6.85584	6.53538	6.7595	6.71499	6.6807	6.85008	6.73974	6.77082	6.79662	6.60678	6.72284	6.75119	6.68432
